Security_ID,Vendor_ID,Vendor_Code,Source_Feed_ID,Price_Type,Exchange_Code,Price_Date,Currency_Code,Price
AMZN,TD001,TwelveData,AMZN_TwelveData,Low,NASDAQ,2025-09-17,USD,228.71001
AMZN,TD001,TwelveData,AMZN_TwelveData,Close,NASDAQ,2025-09-17,USD,231.62000
AMZN,TD001,TwelveData,AMZN_TwelveData,Open,NASDAQ,2025-09-16,USD,232.94000
AMZN,TD001,TwelveData,AMZN_TwelveData,High,NASDAQ,2025-09-16,USD,235.89999
AMZN,TD001,TwelveData,AMZN_TwelveData,Low,NASDAQ,2025-09-16,USD,232.23000
AMZN,TD001,TwelveData,AMZN_TwelveData,Close,NASDAQ,2025-09-16,USD,234.050003
AMZN,TD001,TwelveData,AMZN_TwelveData,Open,NASDAQ,2025-09-15,USD,230.63000
AMZN,TD001,TwelveData,AMZN_TwelveData,High,NASDAQ,2025-09-15,USD,233.73000
AMZN,TD001,TwelveData,AMZN_TwelveData,Low,NASDAQ,2025-09-15,USD,230.32001
AMZN,TD001,TwelveData,AMZN_TwelveData,Close,NASDAQ,2025-09-15,USD,231.42999
AMZN,TD001,TwelveData,AMZN_TwelveData,Open,NASDAQ,2025-09-12,USD,230.35001
AMZN,TD001,TwelveData,AMZN_TwelveData,High,NASDAQ,2025-09-12,USD,230.78999
AMZN,TD001,TwelveData,AMZN_TwelveData,Low,NASDAQ,2025-09-12,USD,226.28999
AMZN,TD001,TwelveData,AMZN_TwelveData,Close,NASDAQ,2025-09-12,USD,228.14999
AMZN,TD001,TwelveData,AMZN_TwelveData,Open,NASDAQ,2025-09-11,USD,231.49001
AMZN,TD001,TwelveData,AMZN_TwelveData,High,NASDAQ,2025-09-11,USD,231.53000
AMZN,TD001,TwelveData,AMZN_TwelveData,Low,NASDAQ,2025-09-11,USD,229.34000
AMZN,TD001,TwelveData,AMZN_TwelveData,Close,NASDAQ,2025-09-11,USD,229.95000
AMZN,TD001,TwelveData,AMZN_TwelveData,Open,NASDAQ,2025-09-10,USD,237.52000
AMZN,TD001,TwelveData,AMZN_TwelveData,High,NASDAQ,2025-09-10,USD,237.67999
AMZN,TD001,TwelveData,AMZN_TwelveData,Low,NASDAQ,2025-09-10,USD,229.10001
AMZN,TD001,TwelveData,AMZN_TwelveData,Close,NASDAQ,2025-09-10,USD,230.33000
AMZN,TD001,TwelveData,AMZN_TwelveData,Open,NASDAQ,2025-09-09,USD,236.36000
AMZN,TD001,TwelveData,AMZN_TwelveData,High,NASDAQ,2025-09-09,USD,238.85001
AMZN,TD001,TwelveData,AMZN_TwelveData,Low,NASDAQ,2025-09-09,USD,235.080002
AMZN,TD001,TwelveData,AMZN_TwelveData,Close,NASDAQ,2025-09-09,USD,238.24001
AMZN,TD001,TwelveData,AMZN_TwelveData,Open,NASDAQ,2025-09-08,USD,234.94000
AMZN,TD001,TwelveData,AMZN_TwelveData,High,NASDAQ,2025-09-08,USD,237.60001
AMZN,TD001,TwelveData,AMZN_TwelveData,Low,NASDAQ,2025-09-08,USD,233.75
AMZN,TD001,TwelveData,AMZN_TwelveData,Close,NASDAQ,2025-09-08,USD,235.84000
AMZN,TD001,TwelveData,AMZN_TwelveData,Open,NASDAQ,2025-09-05,USD,235.19000
AMZN,TD001,TwelveData,AMZN_TwelveData,High,NASDAQ,2025-09-05,USD,236
AMZN,TD001,TwelveData,AMZN_TwelveData,Low,NASDAQ,2025-09-05,USD,231.92999
AMZN,TD001,TwelveData,AMZN_TwelveData,Close,NASDAQ,2025-09-05,USD,232.33000
AMZN,TD001,TwelveData,AMZN_TwelveData,Open,NASDAQ,2025-09-04,USD,231.19000
AMZN,TD001,TwelveData,AMZN_TwelveData,High,NASDAQ,2025-09-04,USD,235.77000
AMZN,TD001,TwelveData,AMZN_TwelveData,Low,NASDAQ,2025-09-04,USD,230.78000
AMZN,TD001,TwelveData,AMZN_TwelveData,Close,NASDAQ,2025-09-04,USD,235.67999
AMZN,TD001,TwelveData,AMZN_TwelveData,Open,NASDAQ,2025-09-03,USD,225.21001
AMZN,TD001,TwelveData,AMZN_TwelveData,High,NASDAQ,2025-09-03,USD,227.17000
AMZN,TD001,TwelveData,AMZN_TwelveData,Low,NASDAQ,2025-09-03,USD,224.36000
AMZN,TD001,TwelveData,AMZN_TwelveData,Close,NASDAQ,2025-09-03,USD,225.99001
AMZN,TD001,TwelveData,AMZN_TwelveData,Open,NASDAQ,2025-09-02,USD,223.52000
AMZN,TD001,TwelveData,AMZN_TwelveData,High,NASDAQ,2025-09-02,USD,226.17000
AMZN,TD001,TwelveData,AMZN_TwelveData,Low,NASDAQ,2025-09-02,USD,221.83000
AMZN,TD001,TwelveData,AMZN_TwelveData,Close,NASDAQ,2025-09-02,USD,225.34000
GOOGL,TD001,TwelveData,GOOGL_TwelveData,Open,NASDAQ,2025-09-29,USD,247.85001
GOOGL,TD001,TwelveData,GOOGL_TwelveData,High,NASDAQ,2025-09-29,USD,251.14999
GOOGL,TD001,TwelveData,GOOGL_TwelveData,Low,NASDAQ,2025-09-29,USD,242.77000
GOOGL,TD001,TwelveData,GOOGL_TwelveData,Close,NASDAQ,2025-09-29,USD,244.050003
GOOGL,TD001,TwelveData,GOOGL_TwelveData,Open,NASDAQ,2025-09-26,USD,247.070007
GOOGL,TD001,TwelveData,GOOGL_TwelveData,High,NASDAQ,2025-09-26,USD,249.42000
GOOGL,TD001,TwelveData,GOOGL_TwelveData,Low,NASDAQ,2025-09-26,USD,245.97000
GOOGL,TD001,TwelveData,GOOGL_TwelveData,Close,NASDAQ,2025-09-26,USD,246.53999
GOOGL,TD001,TwelveData,GOOGL_TwelveData,Open,NASDAQ,2025-09-25,USD,244.39999
GOOGL,TD001,TwelveData,GOOGL_TwelveData,High,NASDAQ,2025-09-25,USD,246.49001
GOOGL,TD001,TwelveData,GOOGL_TwelveData,Low,NASDAQ,2025-09-25,USD,240.74001
GOOGL,TD001,TwelveData,GOOGL_TwelveData,Close,NASDAQ,2025-09-25,USD,245.78999
GOOGL,TD001,TwelveData,GOOGL_TwelveData,Open,NASDAQ,2025-09-24,USD,251.66000
GOOGL,TD001,TwelveData,GOOGL_TwelveData,High,NASDAQ,2025-09-24,USD,252.35001
GOOGL,TD001,TwelveData,GOOGL_TwelveData,Low,NASDAQ,2025-09-24,USD,246.44000
GOOGL,TD001,TwelveData,GOOGL_TwelveData,Close,NASDAQ,2025-09-24,USD,247.14000
GOOGL,TD001,TwelveData,GOOGL_TwelveData,Open,NASDAQ,2025-09-23,USD,253.039993
GOOGL,TD001,TwelveData,GOOGL_TwelveData,High,NASDAQ,2025-09-23,USD,254.36000
GOOGL,TD001,TwelveData,GOOGL_TwelveData,Low,NASDAQ,2025-09-23,USD,250.48000
GOOGL,TD001,TwelveData,GOOGL_TwelveData,Close,NASDAQ,2025-09-23,USD,251.66000
GOOGL,TD001,TwelveData,GOOGL_TwelveData,Open,NASDAQ,2025-09-22,USD,254.42999
GOOGL,TD001,TwelveData,GOOGL_TwelveData,High,NASDAQ,2025-09-22,USD,255.78000
GOOGL,TD001,TwelveData,GOOGL_TwelveData,Low,NASDAQ,2025-09-22,USD,250.30000
GOOGL,TD001,TwelveData,GOOGL_TwelveData,Close,NASDAQ,2025-09-22,USD,252.53000
GOOGL,TD001,TwelveData,GOOGL_TwelveData,Open,NASDAQ,2025-09-19,USD,253.25
GOOGL,TD001,TwelveData,GOOGL_TwelveData,High,NASDAQ,2025-09-19,USD,256
GOOGL,TD001,TwelveData,GOOGL_TwelveData,Low,NASDAQ,2025-09-19,USD,251.81000
GOOGL,TD001,TwelveData,GOOGL_TwelveData,Close,NASDAQ,2025-09-19,USD,254.72000
GOOGL,TD001,TwelveData,GOOGL_TwelveData,Open,NASDAQ,2025-09-18,USD,251.67999
GOOGL,TD001,TwelveData,GOOGL_TwelveData,High,NASDAQ,2025-09-18,USD,253.99001
GOOGL,TD001,TwelveData,GOOGL_TwelveData,Low,NASDAQ,2025-09-18,USD,249.80000
GOOGL,TD001,TwelveData,GOOGL_TwelveData,Close,NASDAQ,2025-09-18,USD,252.029999
GOOGL,TD001,TwelveData,GOOGL_TwelveData,Open,NASDAQ,2025-09-17,USD,251.22000
GOOGL,TD001,TwelveData,GOOGL_TwelveData,High,NASDAQ,2025-09-17,USD,251.60001
GOOGL,TD001,TwelveData,GOOGL_TwelveData,Low,NASDAQ,2025-09-17,USD,246.28000
GOOGL,TD001,TwelveData,GOOGL_TwelveData,Close,NASDAQ,2025-09-17,USD,249.53000
GOOGL,TD001,TwelveData,GOOGL_TwelveData,Open,NASDAQ,2025-09-16,USD,252.080002
GOOGL,TD001,TwelveData,GOOGL_TwelveData,High,NASDAQ,2025-09-16,USD,253.039993
GOOGL,TD001,TwelveData,GOOGL_TwelveData,Low,NASDAQ,2025-09-16,USD,249.47000
GOOGL,TD001,TwelveData,GOOGL_TwelveData,Close,NASDAQ,2025-09-16,USD,251.16000
GOOGL,TD001,TwelveData,GOOGL_TwelveData,Open,NASDAQ,2025-09-15,USD,244.66000
GOOGL,TD001,TwelveData,GOOGL_TwelveData,High,NASDAQ,2025-09-15,USD,252.41000
GOOGL,TD001,TwelveData,GOOGL_TwelveData,Low,NASDAQ,2025-09-15,USD,244.66000
GOOGL,TD001,TwelveData,GOOGL_TwelveData,Close,NASDAQ,2025-09-15,USD,251.61000
GOOGL,TD001,TwelveData,GOOGL_TwelveData,Open,NASDAQ,2025-09-12,USD,240.37000
GOOGL,TD001,TwelveData,GOOGL_TwelveData,High,NASDAQ,2025-09-12,USD,242.080002
GOOGL,TD001,TwelveData,GOOGL_TwelveData,Low,NASDAQ,2025-09-12,USD,238
GOOGL,TD001,TwelveData,GOOGL_TwelveData,Close,NASDAQ,2025-09-12,USD,240.80000
GOOGL,TD001,TwelveData,GOOGL_TwelveData,Open,NASDAQ,2025-09-11,USD,239.88000
GOOGL,TD001,TwelveData,GOOGL_TwelveData,High,NASDAQ,2025-09-11,USD,242.25
GOOGL,TD001,TwelveData,GOOGL_TwelveData,Low,NASDAQ,2025-09-11,USD,236.25
GOOGL,TD001,TwelveData,GOOGL_TwelveData,Close,NASDAQ,2025-09-11,USD,240.37000
GOOGL,TD001,TwelveData,GOOGL_TwelveData,Open,NASDAQ,2025-09-10,USD,238.89999
GOOGL,TD001,TwelveData,GOOGL_TwelveData,High,NASDAQ,2025-09-10,USD,241.66000
GOOGL,TD001,TwelveData,GOOGL_TwelveData,Low,NASDAQ,2025-09-10,USD,237.85001
GOOGL,TD001,TwelveData,GOOGL_TwelveData,Close,NASDAQ,2025-09-10,USD,239.17000
GOOGL,TD001,TwelveData,GOOGL_TwelveData,Open,NASDAQ,2025-09-09,USD,234.17000
GOOGL,TD001,TwelveData,GOOGL_TwelveData,High,NASDAQ,2025-09-09,USD,240.47000
GOOGL,TD001,TwelveData,GOOGL_TwelveData,Low,NASDAQ,2025-09-09,USD,233.23000
GOOGL,TD001,TwelveData,GOOGL_TwelveData,Close,NASDAQ,2025-09-09,USD,239.63000
GOOGL,TD001,TwelveData,GOOGL_TwelveData,Open,NASDAQ,2025-09-08,USD,235.47000
GOOGL,TD001,TwelveData,GOOGL_TwelveData,High,NASDAQ,2025-09-08,USD,238.13000
GOOGL,TD001,TwelveData,GOOGL_TwelveData,Low,NASDAQ,2025-09-08,USD,233.67000
GOOGL,TD001,TwelveData,GOOGL_TwelveData,Close,NASDAQ,2025-09-08,USD,234.039993
GOOGL,TD001,TwelveData,GOOGL_TwelveData,Open,NASDAQ,2025-09-05,USD,232.20000
GOOGL,TD001,TwelveData,GOOGL_TwelveData,High,NASDAQ,2025-09-05,USD,235.75999
GOOGL,TD001,TwelveData,GOOGL_TwelveData,Low,NASDAQ,2025-09-05,USD,231.89999
GOOGL,TD001,TwelveData,GOOGL_TwelveData,Close,NASDAQ,2025-09-05,USD,235
GOOGL,TD001,TwelveData,GOOGL_TwelveData,Open,NASDAQ,2025-09-04,USD,229.64999
GOOGL,TD001,TwelveData,GOOGL_TwelveData,High,NASDAQ,2025-09-04,USD,232.37000
GOOGL,TD001,TwelveData,GOOGL_TwelveData,Low,NASDAQ,2025-09-04,USD,226.11000
GOOGL,TD001,TwelveData,GOOGL_TwelveData,Close,NASDAQ,2025-09-04,USD,232.30000
GOOGL,TD001,TwelveData,GOOGL_TwelveData,Open,NASDAQ,2025-09-03,USD,226.21001
GOOGL,TD001,TwelveData,GOOGL_TwelveData,High,NASDAQ,2025-09-03,USD,231.31000
GOOGL,TD001,TwelveData,GOOGL_TwelveData,Low,NASDAQ,2025-09-03,USD,224.78999
GOOGL,TD001,TwelveData,GOOGL_TwelveData,Close,NASDAQ,2025-09-03,USD,230.66000
GOOGL,TD001,TwelveData,GOOGL_TwelveData,Open,NASDAQ,2025-09-02,USD,208.44000
GOOGL,TD001,TwelveData,GOOGL_TwelveData,High,NASDAQ,2025-09-02,USD,211.67999
GOOGL,TD001,TwelveData,GOOGL_TwelveData,Low,NASDAQ,2025-09-02,USD,206.20000
GOOGL,TD001,TwelveData,GOOGL_TwelveData,Close,NASDAQ,2025-09-02,USD,211.35001
META,TD001,TwelveData,META_TwelveData,Open,NASDAQ,2025-09-29,USD,748.71997
META,TD001,TwelveData,META_TwelveData,High,NASDAQ,2025-09-29,USD,750.78003
META,TD001,TwelveData,META_TwelveData,Low,NASDAQ,2025-09-29,USD,739.15002
META,TD001,TwelveData,META_TwelveData,Close,NASDAQ,2025-09-29,USD,743.40002
META,TD001,TwelveData,META_TwelveData,Open,NASDAQ,2025-09-26,USD,750
META,TD001,TwelveData,META_TwelveData,High,NASDAQ,2025-09-26,USD,751.92999
META,TD001,TwelveData,META_TwelveData,Low,NASDAQ,2025-09-26,USD,737.34998
META,TD001,TwelveData,META_TwelveData,Close,NASDAQ,2025-09-26,USD,743.75
META,TD001,TwelveData,META_TwelveData,Open,NASDAQ,2025-09-25,USD,753.45001
META,TD001,TwelveData,META_TwelveData,High,NASDAQ,2025-09-25,USD,756.77002
META,TD001,TwelveData,META_TwelveData,Low,NASDAQ,2025-09-25,USD,744.54999
META,TD001,TwelveData,META_TwelveData,Close,NASDAQ,2025-09-25,USD,748.90997
META,TD001,TwelveData,META_TwelveData,Open,NASDAQ,2025-09-24,USD,757.5
META,TD001,TwelveData,META_TwelveData,High,NASDAQ,2025-09-24,USD,761.10999
META,TD001,TwelveData,META_TwelveData,Low,NASDAQ,2025-09-24,USD,752.53003
META,TD001,TwelveData,META_TwelveData,Close,NASDAQ,2025-09-24,USD,760.65997
META,TD001,TwelveData,META_TwelveData,Open,NASDAQ,2025-09-23,USD,769.25
META,TD001,TwelveData,META_TwelveData,High,NASDAQ,2025-09-23,USD,770.59998
META,TD001,TwelveData,META_TwelveData,Low,NASDAQ,2025-09-23,USD,751.070007
META,TD001,TwelveData,META_TwelveData,Close,NASDAQ,2025-09-23,USD,755.40002
META,TD001,TwelveData,META_TwelveData,Open,NASDAQ,2025-09-22,USD,781.84998
META,TD001,TwelveData,META_TwelveData,High,NASDAQ,2025-09-22,USD,785.72998
META,TD001,TwelveData,META_TwelveData,Low,NASDAQ,2025-09-22,USD,764.46997
META,TD001,TwelveData,META_TwelveData,Close,NASDAQ,2025-09-22,USD,765.15997
META,TD001,TwelveData,META_TwelveData,Open,NASDAQ,2025-09-19,USD,786.41998
META,TD001,TwelveData,META_TwelveData,High,NASDAQ,2025-09-19,USD,790.79999
META,TD001,TwelveData,META_TwelveData,Low,NASDAQ,2025-09-19,USD,769.19000
META,TD001,TwelveData,META_TwelveData,Close,NASDAQ,2025-09-19,USD,778.38000
META,TD001,TwelveData,META_TwelveData,Open,NASDAQ,2025-09-18,USD,780.75
META,TD001,TwelveData,META_TwelveData,High,NASDAQ,2025-09-18,USD,788.78003
META,TD001,TwelveData,META_TwelveData,Low,NASDAQ,2025-09-18,USD,773.35999
META,TD001,TwelveData,META_TwelveData,Close,NASDAQ,2025-09-18,USD,780.25
META,TD001,TwelveData,META_TwelveData,Open,NASDAQ,2025-09-17,USD,779.98999
META,TD001,TwelveData,META_TwelveData,High,NASDAQ,2025-09-17,USD,783.28998
META,TD001,TwelveData,META_TwelveData,Low,NASDAQ,2025-09-17,USD,766.31000
META,TD001,TwelveData,META_TwelveData,Close,NASDAQ,2025-09-17,USD,775.71997
META,TD001,TwelveData,META_TwelveData,Open,NASDAQ,2025-09-16,USD,767
META,TD001,TwelveData,META_TwelveData,High,NASDAQ,2025-09-16,USD,781.35999
META,TD001,TwelveData,META_TwelveData,Low,NASDAQ,2025-09-16,USD,765.099976
META,TD001,TwelveData,META_TwelveData,Close,NASDAQ,2025-09-16,USD,779
META,TD001,TwelveData,META_TwelveData,Open,NASDAQ,2025-09-15,USD,757.46997
META,TD001,TwelveData,META_TwelveData,High,NASDAQ,2025-09-15,USD,774.070007
META,TD001,TwelveData,META_TwelveData,Low,NASDAQ,2025-09-15,USD,751.98999
META,TD001,TwelveData,META_TwelveData,Close,NASDAQ,2025-09-15,USD,764.70001
META,TD001,TwelveData,META_TwelveData,Open,NASDAQ,2025-09-12,USD,748.72998
META,TD001,TwelveData,META_TwelveData,High,NASDAQ,2025-09-12,USD,757.57001
META,TD001,TwelveData,META_TwelveData,Low,NASDAQ,2025-09-12,USD,743.76001
META,TD001,TwelveData,META_TwelveData,Close,NASDAQ,2025-09-12,USD,755.59003
META,TD001,TwelveData,META_TwelveData,Open,NASDAQ,2025-09-11,USD,754.65002
META,TD001,TwelveData,META_TwelveData,High,NASDAQ,2025-09-11,USD,757.099976
META,TD001,TwelveData,META_TwelveData,Low,NASDAQ,2025-09-11,USD,748.37000
META,TD001,TwelveData,META_TwelveData,Close,NASDAQ,2025-09-11,USD,750.90002
META,TD001,TwelveData,META_TwelveData,Open,NASDAQ,2025-09-10,USD,765.13000
META,TD001,TwelveData,META_TwelveData,High,NASDAQ,2025-09-10,USD,765.70001
META,TD001,TwelveData,META_TwelveData,Low,NASDAQ,2025-09-10,USD,751
META,TD001,TwelveData,META_TwelveData,Close,NASDAQ,2025-09-10,USD,751.97998
META,TD001,TwelveData,META_TwelveData,Open,NASDAQ,2025-09-09,USD,757.48999
META,TD001,TwelveData,META_TwelveData,High,NASDAQ,2025-09-09,USD,766.29999
META,TD001,TwelveData,META_TwelveData,Low,NASDAQ,2025-09-09,USD,753.42999
META,TD001,TwelveData,META_TwelveData,Close,NASDAQ,2025-09-09,USD,765.70001
META,TD001,TwelveData,META_TwelveData,Open,NASDAQ,2025-09-08,USD,756
META,TD001,TwelveData,META_TwelveData,High,NASDAQ,2025-09-08,USD,766.51001
META,TD001,TwelveData,META_TwelveData,Low,NASDAQ,2025-09-08,USD,752.020020
META,TD001,TwelveData,META_TwelveData,Close,NASDAQ,2025-09-08,USD,752.29999
META,TD001,TwelveData,META_TwelveData,Open,NASDAQ,2025-09-05,USD,752.62000
META,TD001,TwelveData,META_TwelveData,High,NASDAQ,2025-09-05,USD,757.95001
META,TD001,TwelveData,META_TwelveData,Low,NASDAQ,2025-09-05,USD,745.030029
META,TD001,TwelveData,META_TwelveData,Close,NASDAQ,2025-09-05,USD,752.45001
META,TD001,TwelveData,META_TwelveData,Open,NASDAQ,2025-09-04,USD,748.57001
META,TD001,TwelveData,META_TwelveData,High,NASDAQ,2025-09-04,USD,761.15997
META,TD001,TwelveData,META_TwelveData,Low,NASDAQ,2025-09-04,USD,745.82001
META,TD001,TwelveData,META_TwelveData,Close,NASDAQ,2025-09-04,USD,748.65002
META,TD001,TwelveData,META_TwelveData,Open,NASDAQ,2025-09-03,USD,736
META,TD001,TwelveData,META_TwelveData,High,NASDAQ,2025-09-03,USD,740.25
META,TD001,TwelveData,META_TwelveData,Low,NASDAQ,2025-09-03,USD,733.98999
META,TD001,TwelveData,META_TwelveData,Close,NASDAQ,2025-09-03,USD,737.049988
META,TD001,TwelveData,META_TwelveData,Open,NASDAQ,2025-09-02,USD,726.039978
META,TD001,TwelveData,META_TwelveData,High,NASDAQ,2025-09-02,USD,736
META,TD001,TwelveData,META_TwelveData,Low,NASDAQ,2025-09-02,USD,721.72998
META,TD001,TwelveData,META_TwelveData,Close,NASDAQ,2025-09-02,USD,735.10999
NVDA,TD001,TwelveData,NVDA_TwelveData,Open,NASDAQ,2025-09-29,USD,180.42999
NVDA,TD001,TwelveData,NVDA_TwelveData,High,NASDAQ,2025-09-29,USD,184
NVDA,TD001,TwelveData,NVDA_TwelveData,Low,NASDAQ,2025-09-29,USD,180.32001
NVDA,TD001,TwelveData,NVDA_TwelveData,Close,NASDAQ,2025-09-29,USD,181.85001
NVDA,TD001,TwelveData,NVDA_TwelveData,Open,NASDAQ,2025-09-26,USD,178.17000
NVDA,TD001,TwelveData,NVDA_TwelveData,High,NASDAQ,2025-09-26,USD,179.77000
NVDA,TD001,TwelveData,NVDA_TwelveData,Low,NASDAQ,2025-09-26,USD,174.92999
NVDA,TD001,TwelveData,NVDA_TwelveData,Close,NASDAQ,2025-09-26,USD,178.19000
NVDA,TD001,TwelveData,NVDA_TwelveData,Open,NASDAQ,2025-09-25,USD,174.48000
NVDA,TD001,TwelveData,NVDA_TwelveData,High,NASDAQ,2025-09-25,USD,180.25999
NVDA,TD001,TwelveData,NVDA_TwelveData,Low,NASDAQ,2025-09-25,USD,173.13000
NVDA,TD001,TwelveData,NVDA_TwelveData,Close,NASDAQ,2025-09-25,USD,177.69000
NVDA,TD001,TwelveData,NVDA_TwelveData,Open,NASDAQ,2025-09-24,USD,179.77000
NVDA,TD001,TwelveData,NVDA_TwelveData,High,NASDAQ,2025-09-24,USD,179.78000
NVDA,TD001,TwelveData,NVDA_TwelveData,Low,NASDAQ,2025-09-24,USD,175.39999
NVDA,TD001,TwelveData,NVDA_TwelveData,Close,NASDAQ,2025-09-24,USD,176.97000
NVDA,TD001,TwelveData,NVDA_TwelveData,Open,NASDAQ,2025-09-23,USD,181.97000
NVDA,TD001,TwelveData,NVDA_TwelveData,High,NASDAQ,2025-09-23,USD,182.42000
NVDA,TD001,TwelveData,NVDA_TwelveData,Low,NASDAQ,2025-09-23,USD,176.21001
NVDA,TD001,TwelveData,NVDA_TwelveData,Close,NASDAQ,2025-09-23,USD,178.42999
NVDA,TD001,TwelveData,NVDA_TwelveData,Open,NASDAQ,2025-09-22,USD,175.30000
NVDA,TD001,TwelveData,NVDA_TwelveData,High,NASDAQ,2025-09-22,USD,184.55000
NVDA,TD001,TwelveData,NVDA_TwelveData,Low,NASDAQ,2025-09-22,USD,174.71001
NVDA,TD001,TwelveData,NVDA_TwelveData,Close,NASDAQ,2025-09-22,USD,183.61000
NVDA,TD001,TwelveData,NVDA_TwelveData,Open,NASDAQ,2025-09-19,USD,175.77000
NVDA,TD001,TwelveData,NVDA_TwelveData,High,NASDAQ,2025-09-19,USD,178.080002
NVDA,TD001,TwelveData,NVDA_TwelveData,Low,NASDAQ,2025-09-19,USD,175.17999
NVDA,TD001,TwelveData,NVDA_TwelveData,Close,NASDAQ,2025-09-19,USD,176.67000
NVDA,TD001,TwelveData,NVDA_TwelveData,Open,NASDAQ,2025-09-18,USD,173.98000
NVDA,TD001,TwelveData,NVDA_TwelveData,High,NASDAQ,2025-09-18,USD,177.10001
NVDA,TD001,TwelveData,NVDA_TwelveData,Low,NASDAQ,2025-09-18,USD,172.96001
NVDA,TD001,TwelveData,NVDA_TwelveData,Close,NASDAQ,2025-09-18,USD,176.24001
NVDA,TD001,TwelveData,NVDA_TwelveData,Open,NASDAQ,2025-09-17,USD,172.64000
NVDA,TD001,TwelveData,NVDA_TwelveData,High,NASDAQ,2025-09-17,USD,173.20000
NVDA,TD001,TwelveData,NVDA_TwelveData,Low,NASDAQ,2025-09-17,USD,168.41000
NVDA,TD001,TwelveData,NVDA_TwelveData,Close,NASDAQ,2025-09-17,USD,170.28999
NVDA,TD001,TwelveData,NVDA_TwelveData,Open,NASDAQ,2025-09-16,USD,177
NVDA,TD001,TwelveData,NVDA_TwelveData,High,NASDAQ,2025-09-16,USD,177.5
NVDA,TD001,TwelveData,NVDA_TwelveData,Low,NASDAQ,2025-09-16,USD,174.38000
NVDA,TD001,TwelveData,NVDA_TwelveData,Close,NASDAQ,2025-09-16,USD,174.88000
NVDA,TD001,TwelveData,NVDA_TwelveData,Open,NASDAQ,2025-09-15,USD,175.67000
NVDA,TD001,TwelveData,NVDA_TwelveData,High,NASDAQ,2025-09-15,USD,178.85001
NVDA,TD001,TwelveData,NVDA_TwelveData,Low,NASDAQ,2025-09-15,USD,174.50999
NVDA,TD001,TwelveData,NVDA_TwelveData,Close,NASDAQ,2025-09-15,USD,177.75
NVDA,TD001,TwelveData,NVDA_TwelveData,Open,NASDAQ,2025-09-12,USD,177.77000
NVDA,TD001,TwelveData,NVDA_TwelveData,High,NASDAQ,2025-09-12,USD,178.60001
NVDA,TD001,TwelveData,NVDA_TwelveData,Low,NASDAQ,2025-09-12,USD,176.45000
NVDA,TD001,TwelveData,NVDA_TwelveData,Close,NASDAQ,2025-09-12,USD,177.82001
NVDA,TD001,TwelveData,NVDA_TwelveData,Open,NASDAQ,2025-09-11,USD,179.67999
NVDA,TD001,TwelveData,NVDA_TwelveData,High,NASDAQ,2025-09-11,USD,180.28000
NVDA,TD001,TwelveData,NVDA_TwelveData,Low,NASDAQ,2025-09-11,USD,176.48000
NVDA,TD001,TwelveData,NVDA_TwelveData,Close,NASDAQ,2025-09-11,USD,177.17000
NVDA,TD001,TwelveData,NVDA_TwelveData,Open,NASDAQ,2025-09-10,USD,176.64000
NVDA,TD001,TwelveData,NVDA_TwelveData,High,NASDAQ,2025-09-10,USD,179.28999
NVDA,TD001,TwelveData,NVDA_TwelveData,Low,NASDAQ,2025-09-10,USD,175.47000
NVDA,TD001,TwelveData,NVDA_TwelveData,Close,NASDAQ,2025-09-10,USD,177.33000
NVDA,TD001,TwelveData,NVDA_TwelveData,Open,NASDAQ,2025-09-09,USD,169.089996
NVDA,TD001,TwelveData,NVDA_TwelveData,High,NASDAQ,2025-09-09,USD,170.98000
NVDA,TD001,TwelveData,NVDA_TwelveData,Low,NASDAQ,2025-09-09,USD,166.74001
NVDA,TD001,TwelveData,NVDA_TwelveData,Close,NASDAQ,2025-09-09,USD,170.75999
NVDA,TD001,TwelveData,NVDA_TwelveData,Open,NASDAQ,2025-09-08,USD,167.55000
NVDA,TD001,TwelveData,NVDA_TwelveData,High,NASDAQ,2025-09-08,USD,170.96001
NVDA,TD001,TwelveData,NVDA_TwelveData,Low,NASDAQ,2025-09-08,USD,167.35001
NVDA,TD001,TwelveData,NVDA_TwelveData,Close,NASDAQ,2025-09-08,USD,168.31000
NVDA,TD001,TwelveData,NVDA_TwelveData,Open,NASDAQ,2025-09-05,USD,168.029999
NVDA,TD001,TwelveData,NVDA_TwelveData,High,NASDAQ,2025-09-05,USD,169.029999
NVDA,TD001,TwelveData,NVDA_TwelveData,Low,NASDAQ,2025-09-05,USD,164.070007
NVDA,TD001,TwelveData,NVDA_TwelveData,Close,NASDAQ,2025-09-05,USD,167.020004
NVDA,TD001,TwelveData,NVDA_TwelveData,Open,NASDAQ,2025-09-04,USD,170.57001
NVDA,TD001,TwelveData,NVDA_TwelveData,High,NASDAQ,2025-09-04,USD,171.86000
NVDA,TD001,TwelveData,NVDA_TwelveData,Low,NASDAQ,2025-09-04,USD,169.41000
NVDA,TD001,TwelveData,NVDA_TwelveData,Close,NASDAQ,2025-09-04,USD,171.66000
NVDA,TD001,TwelveData,NVDA_TwelveData,Open,NASDAQ,2025-09-03,USD,171.059998
NVDA,TD001,TwelveData,NVDA_TwelveData,High,NASDAQ,2025-09-03,USD,172.41000
NVDA,TD001,TwelveData,NVDA_TwelveData,Low,NASDAQ,2025-09-03,USD,168.88000
