Security Id,Vendor ID,Vendor Code,Source Feed ID,Price Type,Exchange Code,Price Date,Currency Code,Price
TCS.NS,VY001,Yahoo,TCS.NS_Yahoo,High,NSE,2025-09-11,INR,3139.0
TCS.NS,VY001,Yahoo,TCS.NS_Yahoo,High,NSE,2025-09-12,INR,3148.699951171875
TCS.NS,VY001,Yahoo,TCS.NS_Yahoo,High,NSE,2025-09-15,INR,3134.0
TCS.NS,VY001,Yahoo,TCS.NS_Yahoo,High,NSE,2025-09-16,INR,3150.0
TCS.NS,VY001,Yahoo,TCS.NS_Yahoo,High,NSE,2025-09-17,INR,3182.39990234375
TCS.NS,VY001,Yahoo,TCS.NS_Yahoo,High,NSE,2025-09-18,INR,3203.0
TCS.NS,VY001,Yahoo,TCS.NS_Yahoo,High,NSE,2025-09-19,INR,3180.5
TCS.NS,VY001,Yahoo,TCS.NS_Yahoo,High,NSE,2025-09-22,INR,3106.89990234375
TCS.NS,VY001,Yahoo,TCS.NS_Yahoo,High,NSE,2025-09-23,INR,3080.699951171875
TCS.NS,VY001,Yahoo,TCS.NS_Yahoo,High,NSE,2025-09-24,INR,3057.0
TCS.NS,VY001,Yahoo,TCS.NS_Yahoo,High,NSE,2025-09-25,INR,3029.60009765625
TCS.NS,VY001,Yahoo,TCS.NS_Yahoo,High,NSE,2025-09-26,INR,2954.800048828125
TCS.NS,VY001,Yahoo,TCS.NS_Yahoo,High,NSE,2025-09-29,INR,2929.300048828125
TCS.NS,VY001,Yahoo,TCS.NS_Yahoo,Low,NSE,2025-09-01,INR,3090.0
TCS.NS,VY001,Yahoo,TCS.NS_Yahoo,Low,NSE,2025-09-02,INR,3103.10009765625
TCS.NS,VY001,Yahoo,TCS.NS_Yahoo,Low,NSE,2025-09-03,INR,3088.0
TCS.NS,VY001,Yahoo,TCS.NS_Yahoo,Low,NSE,2025-09-04,INR,3090.800048828125
TCS.NS,VY001,Yahoo,TCS.NS_Yahoo,Low,NSE,2025-09-05,INR,3028.60009765625
TCS.NS,VY001,Yahoo,TCS.NS_Yahoo,Low,NSE,2025-09-08,INR,3016.0
TCS.NS,VY001,Yahoo,TCS.NS_Yahoo,Low,NSE,2025-09-09,INR,3030.800048828125
TCS.NS,VY001,Yahoo,TCS.NS_Yahoo,Low,NSE,2025-09-10,INR,3053.39990234375
TCS.NS,VY001,Yahoo,TCS.NS_Yahoo,Low,NSE,2025-09-11,INR,3110.10009765625
TCS.NS,VY001,Yahoo,TCS.NS_Yahoo,Low,NSE,2025-09-12,INR,3121.0
TCS.NS,VY001,Yahoo,TCS.NS_Yahoo,Low,NSE,2025-09-15,INR,3096.0
TCS.NS,VY001,Yahoo,TCS.NS_Yahoo,Low,NSE,2025-09-16,INR,3109.10009765625
TCS.NS,VY001,Yahoo,TCS.NS_Yahoo,Low,NSE,2025-09-17,INR,3142.39990234375
TCS.NS,VY001,Yahoo,TCS.NS_Yahoo,Low,NSE,2025-09-18,INR,3161.39990234375
TCS.NS,VY001,Yahoo,TCS.NS_Yahoo,Low,NSE,2025-09-19,INR,3144.0
TCS.NS,VY001,Yahoo,TCS.NS_Yahoo,Low,NSE,2025-09-22,INR,3065.0
TCS.NS,VY001,Yahoo,TCS.NS_Yahoo,Low,NSE,2025-09-23,INR,3052.0
TCS.NS,VY001,Yahoo,TCS.NS_Yahoo,Low,NSE,2025-09-24,INR,3033.0
TCS.NS,VY001,Yahoo,TCS.NS_Yahoo,Low,NSE,2025-09-25,INR,2951.0
TCS.NS,VY001,Yahoo,TCS.NS_Yahoo,Low,NSE,2025-09-26,INR,2891.300048828125
TCS.NS,VY001,Yahoo,TCS.NS_Yahoo,Low,NSE,2025-09-29,INR,2894.0
GC=F,VY001,Yahoo,GC=F_Yahoo,Open,COMEX,2025-09-02,USD,3485.699951171875
GC=F,VY001,Yahoo,GC=F_Yahoo,Open,COMEX,2025-09-03,USD,3554.800048828125
GC=F,VY001,Yahoo,GC=F_Yahoo,Open,COMEX,2025-09-04,USD,3549.89990234375
GC=F,VY001,Yahoo,GC=F_Yahoo,Open,COMEX,2025-09-05,USD,3567.800048828125
GC=F,VY001,Yahoo,GC=F_Yahoo,Open,COMEX,2025-09-08,USD,3594.5
GC=F,VY001,Yahoo,GC=F_Yahoo,Open,COMEX,2025-09-09,USD,3647.10009765625
GC=F,VY001,Yahoo,GC=F_Yahoo,Open,COMEX,2025-09-10,USD,3625.0
GC=F,VY001,Yahoo,GC=F_Yahoo,Open,COMEX,2025-09-11,USD,3632.89990234375
GC=F,VY001,Yahoo,GC=F_Yahoo,Open,COMEX,2025-09-12,USD,3655.5
GC=F,VY001,Yahoo,GC=F_Yahoo,Open,COMEX,2025-09-15,USD,3640.0
GC=F,VY001,Yahoo,GC=F_Yahoo,Open,COMEX,2025-09-16,USD,3681.39990234375
GC=F,VY001,Yahoo,GC=F_Yahoo,Open,COMEX,2025-09-17,USD,3669.0
GC=F,VY001,Yahoo,GC=F_Yahoo,Open,COMEX,2025-09-18,USD,3654.60009765625
GC=F,VY001,Yahoo,GC=F_Yahoo,Open,COMEX,2025-09-19,USD,3659.0
GC=F,VY001,Yahoo,GC=F_Yahoo,Open,COMEX,2025-09-22,USD,3688.199951171875
GC=F,VY001,Yahoo,GC=F_Yahoo,Open,COMEX,2025-09-23,USD,3747.0
GC=F,VY001,Yahoo,GC=F_Yahoo,Open,COMEX,2025-09-24,USD,3769.800048828125
GC=F,VY001,Yahoo,GC=F_Yahoo,Open,COMEX,2025-09-25,USD,3742.800048828125
GC=F,VY001,Yahoo,GC=F_Yahoo,Open,COMEX,2025-09-26,USD,3775.300048828125
GC=F,VY001,Yahoo,GC=F_Yahoo,Open,COMEX,2025-09-29,USD,3754.800048828125
GC=F,VY001,Yahoo,GC=F_Yahoo,Close,COMEX,2025-09-02,USD,3549.39990234375
GC=F,VY001,Yahoo,GC=F_Yahoo,Close,COMEX,2025-09-03,USD,3593.199951171875
GC=F,VY001,Yahoo,GC=F_Yahoo,Close,COMEX,2025-09-04,USD,3565.800048828125
GC=F,VY001,Yahoo,GC=F_Yahoo,Close,COMEX,2025-09-05,USD,3613.199951171875
GC=F,VY001,Yahoo,GC=F_Yahoo,Close,COMEX,2025-09-08,USD,3638.10009765625
GC=F,VY001,Yahoo,GC=F_Yahoo,Close,COMEX,2025-09-09,USD,3643.300048828125
GC=F,VY001,Yahoo,GC=F_Yahoo,Close,COMEX,2025-09-10,USD,3643.60009765625
GC=F,VY001,Yahoo,GC=F_Yahoo,Close,COMEX,2025-09-11,USD,3636.89990234375
GC=F,VY001,Yahoo,GC=F_Yahoo,Close,COMEX,2025-09-12,USD,3649.39990234375
GC=F,VY001,Yahoo,GC=F_Yahoo,Close,COMEX,2025-09-15,USD,3682.199951171875
GC=F,VY001,Yahoo,GC=F_Yahoo,Close,COMEX,2025-09-16,USD,3688.89990234375
GC=F,VY001,Yahoo,GC=F_Yahoo,Close,COMEX,2025-09-17,USD,3681.800048828125
GC=F,VY001,Yahoo,GC=F_Yahoo,Close,COMEX,2025-09-18,USD,3643.699951171875
GC=F,VY001,Yahoo,GC=F_Yahoo,Close,COMEX,2025-09-19,USD,3671.5
GC=F,VY001,Yahoo,GC=F_Yahoo,Close,COMEX,2025-09-22,USD,3740.699951171875
GC=F,VY001,Yahoo,GC=F_Yahoo,Close,COMEX,2025-09-23,USD,3780.60009765625
GC=F,VY001,Yahoo,GC=F_Yahoo,Close,COMEX,2025-09-24,USD,3732.10009765625
GC=F,VY001,Yahoo,GC=F_Yahoo,Close,COMEX,2025-09-25,USD,3736.89990234375
GC=F,VY001,Yahoo,GC=F_Yahoo,Close,COMEX,2025-09-26,USD,3775.300048828125
GC=F,VY001,Yahoo,GC=F_Yahoo,Close,COMEX,2025-09-29,USD,3820.89990234375
GC=F,VY001,Yahoo,GC=F_Yahoo,High,COMEX,2025-09-02,USD,3559.199951171875
GC=F,VY001,Yahoo,GC=F_Yahoo,High,COMEX,2025-09-03,USD,3593.699951171875
GC=F,VY001,Yahoo,GC=F_Yahoo,High,COMEX,2025-09-04,USD,3573.60009765625
GC=F,VY001,Yahoo,GC=F_Yahoo,High,COMEX,2025-09-05,USD,3613.199951171875
GC=F,VY001,Yahoo,GC=F_Yahoo,High,COMEX,2025-09-08,USD,3641.0
GC=F,VY001,Yahoo,GC=F_Yahoo,High,COMEX,2025-09-09,USD,3670.39990234375
GC=F,VY001,Yahoo,GC=F_Yahoo,High,COMEX,2025-09-10,USD,3655.39990234375
GC=F,VY001,Yahoo,GC=F_Yahoo,High,COMEX,2025-09-11,USD,3636.89990234375
GC=F,VY001,Yahoo,GC=F_Yahoo,High,COMEX,2025-09-12,USD,3656.800048828125
GC=F,VY001,Yahoo,GC=F_Yahoo,High,COMEX,2025-09-15,USD,3686.39990234375
GC=F,VY001,Yahoo,GC=F_Yahoo,High,COMEX,2025-09-16,USD,3698.60009765625
GC=F,VY001,Yahoo,GC=F_Yahoo,High,COMEX,2025-09-17,USD,3685.199951171875
GC=F,VY001,Yahoo,GC=F_Yahoo,High,COMEX,2025-09-18,USD,3667.39990234375
GC=F,VY001,Yahoo,GC=F_Yahoo,High,COMEX,2025-09-19,USD,3685.89990234375
GC=F,VY001,Yahoo,GC=F_Yahoo,High,COMEX,2025-09-22,USD,3748.199951171875
GC=F,VY001,Yahoo,GC=F_Yahoo,High,COMEX,2025-09-23,USD,3786.0
GC=F,VY001,Yahoo,GC=F_Yahoo,High,COMEX,2025-09-24,USD,3772.5
GC=F,VY001,Yahoo,GC=F_Yahoo,High,COMEX,2025-09-25,USD,3756.0
GC=F,VY001,Yahoo,GC=F_Yahoo,High,COMEX,2025-09-26,USD,3775.300048828125
GC=F,VY001,Yahoo,GC=F_Yahoo,High,COMEX,2025-09-29,USD,3827.60009765625
GC=F,VY001,Yahoo,GC=F_Yahoo,Low,COMEX,2025-09-02,USD,3485.699951171875
GC=F,VY001,Yahoo,GC=F_Yahoo,Low,COMEX,2025-09-03,USD,3553.199951171875
GC=F,VY001,Yahoo,GC=F_Yahoo,Low,COMEX,2025-09-04,USD,3549.89990234375
GC=F,VY001,Yahoo,GC=F_Yahoo,Low,COMEX,2025-09-05,USD,3567.800048828125
GC=F,VY001,Yahoo,GC=F_Yahoo,Low,COMEX,2025-09-08,USD,3590.0
GC=F,VY001,Yahoo,GC=F_Yahoo,Low,COMEX,2025-09-09,USD,3627.800048828125
GC=F,VY001,Yahoo,GC=F_Yahoo,Low,COMEX,2025-09-10,USD,3620.800048828125
GC=F,VY001,Yahoo,GC=F_Yahoo,Low,COMEX,2025-09-11,USD,3618.39990234375
GC=F,VY001,Yahoo,GC=F_Yahoo,Low,COMEX,2025-09-12,USD,3643.0
GC=F,VY001,Yahoo,GC=F_Yahoo,Low,COMEX,2025-09-15,USD,3635.10009765625
GC=F,VY001,Yahoo,GC=F_Yahoo,Low,COMEX,2025-09-16,USD,3681.39990234375
GC=F,VY001,Yahoo,GC=F_Yahoo,Low,COMEX,2025-09-17,USD,3661.60009765625
GC=F,VY001,Yahoo,GC=F_Yahoo,Low,COMEX,2025-09-18,USD,3637.0
GC=F,VY001,Yahoo,GC=F_Yahoo,Low,COMEX,2025-09-19,USD,3658.199951171875
GC=F,VY001,Yahoo,GC=F_Yahoo,Low,COMEX,2025-09-22,USD,3688.0
GC=F,VY001,Yahoo,GC=F_Yahoo,Low,COMEX,2025-09-23,USD,3740.0
GC=F,VY001,Yahoo,GC=F_Yahoo,Low,COMEX,2025-09-24,USD,3732.10009765625
GC=F,VY001,Yahoo,GC=F_Yahoo,Low,COMEX,2025-09-25,USD,3724.699951171875
GC=F,VY001,Yahoo,GC=F_Yahoo,Low,COMEX,2025-09-26,USD,3775.300048828125
GC=F,VY001,Yahoo,GC=F_Yahoo,Low,COMEX,2025-09-29,USD,3754.800048828125
SI=F,VY001,Yahoo,SI=F_Yahoo,Open,COMEX,2025-09-02,USD,40.185001373291016
SI=F,VY001,Yahoo,SI=F_Yahoo,Open,COMEX,2025-09-03,USD,41.150001525878906
SI=F,VY001,Yahoo,SI=F_Yahoo,Open,COMEX,2025-09-04,USD,41.029998779296875
SI=F,VY001,Yahoo,SI=F_Yahoo,Open,COMEX,2025-09-05,USD,40.959999084472656
SI=F,VY001,Yahoo,SI=F_Yahoo,Open,COMEX,2025-09-08,USD,41.150001525878906
SI=F,VY001,Yahoo,SI=F_Yahoo,Open,COMEX,2025-09-09,USD,41.56999969482422
SI=F,VY001,Yahoo,SI=F_Yahoo,Open,COMEX,2025-09-10,USD,41.132999420166016
SI=F,VY001,Yahoo,SI=F_Yahoo,Open,COMEX,2025-09-11,USD,41.35499954223633
SI=F,VY001,Yahoo,SI=F_Yahoo,Open,COMEX,2025-09-12,USD,41.599998474121094
SI=F,VY001,Yahoo,SI=F_Yahoo,Open,COMEX,2025-09-15,USD,42.209999084472656
SI=F,VY001,Yahoo,SI=F_Yahoo,Open,COMEX,2025-09-16,USD,42.47100067138672
SI=F,VY001,Yahoo,SI=F_Yahoo,Open,COMEX,2025-09-17,USD,41.88999938964844
SI=F,VY001,Yahoo,SI=F_Yahoo,Open,COMEX,2025-09-18,USD,41.70000076293945
SI=F,VY001,Yahoo,SI=F_Yahoo,Open,COMEX,2025-09-19,USD,41.915000915527344
SI=F,VY001,Yahoo,SI=F_Yahoo,Open,COMEX,2025-09-22,USD,43.66999816894531
SI=F,VY001,Yahoo,SI=F_Yahoo,Open,COMEX,2025-09-23,USD,43.900001525878906
SI=F,VY001,Yahoo,SI=F_Yahoo,Open,COMEX,2025-09-24,USD,44.11000061035156
SI=F,VY001,Yahoo,SI=F_Yahoo,Open,COMEX,2025-09-25,USD,43.790000915527344
SI=F,VY001,Yahoo,SI=F_Yahoo,Open,COMEX,2025-09-26,USD,44.875
SI=F,VY001,Yahoo,SI=F_Yahoo,Open,COMEX,2025-09-29,USD,46.13999938964844
SI=F,VY001,Yahoo,SI=F_Yahoo,Close,COMEX,2025-09-02,USD,41.07099914550781
SI=F,VY001,Yahoo,SI=F_Yahoo,Close,COMEX,2025-09-03,USD,41.54199981689453
SI=F,VY001,Yahoo,SI=F_Yahoo,Close,COMEX,2025-09-04,USD,40.9109992980957
SI=F,VY001,Yahoo,SI=F_Yahoo,Close,COMEX,2025-09-05,USD,41.07400131225586
SI=F,VY001,Yahoo,SI=F_Yahoo,Close,COMEX,2025-09-08,USD,41.42599868774414
SI=F,VY001,Yahoo,SI=F_Yahoo,Close,COMEX,2025-09-09,USD,40.87799835205078
SI=F,VY001,Yahoo,SI=F_Yahoo,Close,COMEX,2025-09-10,USD,41.132999420166016
SI=F,VY001,Yahoo,SI=F_Yahoo,Close,COMEX,2025-09-11,USD,41.696998596191406
SI=F,VY001,Yahoo,SI=F_Yahoo,Close,COMEX,2025-09-12,USD,42.387001037597656
SI=F,VY001,Yahoo,SI=F_Yahoo,Close,COMEX,2025-09-15,USD,42.516998291015625
SI=F,VY001,Yahoo,SI=F_Yahoo,Close,COMEX,2025-09-16,USD,42.47100067138672
SI=F,VY001,Yahoo,SI=F_Yahoo,Close,COMEX,2025-09-17,USD,41.72200012207031
SI=F,VY001,Yahoo,SI=F_Yahoo,Close,COMEX,2025-09-18,USD,41.707000732421875
SI=F,VY001,Yahoo,SI=F_Yahoo,Close,COMEX,2025-09-19,USD,42.5359992980957
SI=F,VY001,Yahoo,SI=F_Yahoo,Close,COMEX,2025-09-22,USD,43.79899978637695
SI=F,VY001,Yahoo,SI=F_Yahoo,Close,COMEX,2025-09-23,USD,44.19200134277344
SI=F,VY001,Yahoo,SI=F_Yahoo,Close,COMEX,2025-09-24,USD,43.777000427246094
SI=F,VY001,Yahoo,SI=F_Yahoo,Close,COMEX,2025-09-25,USD,44.696998596191406
SI=F,VY001,Yahoo,SI=F_Yahoo,Close,COMEX,2025-09-26,USD,46.22100067138672
SI=F,VY001,Yahoo,SI=F_Yahoo,Close,COMEX,2025-09-29,USD,46.61199951171875
SI=F,VY001,Yahoo,SI=F_Yahoo,High,COMEX,2025-09-02,USD,41.34000015258789
SI=F,VY001,Yahoo,SI=F_Yahoo,High,COMEX,2025-09-03,USD,41.71500015258789
SI=F,VY001,Yahoo,SI=F_Yahoo,High,COMEX,2025-09-04,USD,41.05500030517578
SI=F,VY001,Yahoo,SI=F_Yahoo,High,COMEX,2025-09-05,USD,41.53499984741211
SI=F,VY001,Yahoo,SI=F_Yahoo,High,COMEX,2025-09-08,USD,41.779998779296875
SI=F,VY001,Yahoo,SI=F_Yahoo,High,COMEX,2025-09-09,USD,41.56999969482422
SI=F,VY001,Yahoo,SI=F_Yahoo,High,COMEX,2025-09-10,USD,41.132999420166016
SI=F,VY001,Yahoo,SI=F_Yahoo,High,COMEX,2025-09-11,USD,41.7400016784668
SI=F,VY001,Yahoo,SI=F_Yahoo,High,COMEX,2025-09-12,USD,42.387001037597656
SI=F,VY001,Yahoo,SI=F_Yahoo,High,COMEX,2025-09-15,USD,42.58000183105469
SI=F,VY001,Yahoo,SI=F_Yahoo,High,COMEX,2025-09-16,USD,42.47100067138672
SI=F,VY001,Yahoo,SI=F_Yahoo,High,COMEX,2025-09-17,USD,41.935001373291016
SI=F,VY001,Yahoo,SI=F_Yahoo,High,COMEX,2025-09-18,USD,41.709999084472656
SI=F,VY001,Yahoo,SI=F_Yahoo,High,COMEX,2025-09-19,USD,42.8650016784668
SI=F,VY001,Yahoo,SI=F_Yahoo,High,COMEX,2025-09-22,USD,43.91999816894531
SI=F,VY001,Yahoo,SI=F_Yahoo,High,COMEX,2025-09-23,USD,44.29999923706055
SI=F,VY001,Yahoo,SI=F_Yahoo,High,COMEX,2025-09-24,USD,44.185001373291016
SI=F,VY001,Yahoo,SI=F_Yahoo,High,COMEX,2025-09-25,USD,45.0
SI=F,VY001,Yahoo,SI=F_Yahoo,High,COMEX,2025-09-26,USD,46.22100067138672
SI=F,VY001,Yahoo,SI=F_Yahoo,High,COMEX,2025-09-29,USD,46.875
SI=F,VY001,Yahoo,SI=F_Yahoo,Low,COMEX,2025-09-02,USD,40.185001373291016
SI=F,VY001,Yahoo,SI=F_Yahoo,Low,COMEX,2025-09-03,USD,41.01499938964844
SI=F,VY001,Yahoo,SI=F_Yahoo,Low,COMEX,2025-09-04,USD,40.79999923706055
SI=F,VY001,Yahoo,SI=F_Yahoo,Low,COMEX,2025-09-05,USD,40.869998931884766
SI=F,VY001,Yahoo,SI=F_Yahoo,Low,COMEX,2025-09-08,USD,41.150001525878906
SI=F,VY001,Yahoo,SI=F_Yahoo,Low,COMEX,2025-09-09,USD,40.87799835205078
SI=F,VY001,Yahoo,SI=F_Yahoo,Low,COMEX,2025-09-10,USD,41.132999420166016
SI=F,VY001,Yahoo,SI=F_Yahoo,Low,COMEX,2025-09-11,USD,41.349998474121094
SI=F,VY001,Yahoo,SI=F_Yahoo,Low,COMEX,2025-09-12,USD,41.599998474121094
SI=F,VY001,Yahoo,SI=F_Yahoo,Low,COMEX,2025-09-15,USD,42.209999084472656
SI=F,VY001,Yahoo,SI=F_Yahoo,Low,COMEX,2025-09-16,USD,42.435001373291016
SI=F,VY001,Yahoo,SI=F_Yahoo,Low,COMEX,2025-09-17,USD,41.72200012207031
SI=F,VY001,Yahoo,SI=F_Yahoo,Low,COMEX,2025-09-18,USD,41.494998931884766
SI=F,VY001,Yahoo,SI=F_Yahoo,Low,COMEX,2025-09-19,USD,41.814998626708984
SI=F,VY001,Yahoo,SI=F_Yahoo,Low,COMEX,2025-09-22,USD,43.29999923706055
SI=F,VY001,Yahoo,SI=F_Yahoo,Low,COMEX,2025-09-23,USD,43.70000076293945
SI=F,VY001,Yahoo,SI=F_Yahoo,Low,COMEX,2025-09-24,USD,43.70000076293945
SI=F,VY001,Yahoo,SI=F_Yahoo,Low,COMEX,2025-09-25,USD,43.78499984741211
SI=F,VY001,Yahoo,SI=F_Yahoo,Low,COMEX,2025-09-26,USD,44.869998931884766
SI=F,VY001,Yahoo,SI=F_Yahoo,Low,COMEX,2025-09-29,USD,46.09000015258789
EURUSD=X,VY001,Yahoo,EURUSD=X_Yahoo,Open,FOREX,2025-09-01,USD,1.1691803932189941
EURUSD=X,VY001,Yahoo,EURUSD=X_Yahoo,Open,FOREX,2025-09-02,USD,1.1715912818908691
EURUSD=X,VY001,Yahoo,EURUSD=X_Yahoo,Open,FOREX,2025-09-03,USD,1.163602590560913
EURUSD=X,VY001,Yahoo,EURUSD=X_Yahoo,Open,FOREX,2025-09-04,USD,1.16604483127594
EURUSD=X,VY001,Yahoo,EURUSD=X_Yahoo,Open,FOREX,2025-09-05,USD,1.1656913757324219
EURUSD=X,VY001,Yahoo,EURUSD=X_Yahoo,Open,FOREX,2025-09-08,USD,1.1713168621063232
EURUSD=X,VY001,Yahoo,EURUSD=X_Yahoo,Open,FOREX,2025-09-09,USD,1.1769136190414429
EURUSD=X,VY001,Yahoo,EURUSD=X_Yahoo,Open,FOREX,2025-09-10,USD,1.1702749729156494
EURUSD=X,VY001,Yahoo,EURUSD=X_Yahoo,Open,FOREX,2025-09-11,USD,1.1703435182571411
EURUSD=X,VY001,Yahoo,EURUSD=X_Yahoo,Open,FOREX,2025-09-12,USD,1.1734747886657715
EURUSD=X,VY001,Yahoo,EURUSD=X_Yahoo,Open,FOREX,2025-09-15,USD,1.1726491451263428
EURUSD=X,VY001,Yahoo,EURUSD=X_Yahoo,Open,FOREX,2025-09-16,USD,1.1763737201690674
EURUSD=X,VY001,Yahoo,EURUSD=X_Yahoo,Open,FOREX,2025-09-17,USD,1.1871408224105835
EURUSD=X,VY001,Yahoo,EURUSD=X_Yahoo,Open,FOREX,2025-09-18,USD,1.1826341152191162
EURUSD=X,VY001,Yahoo,EURUSD=X_Yahoo,Open,FOREX,2025-09-19,USD,1.1791062355041504
EURUSD=X,VY001,Yahoo,EURUSD=X_Yahoo,Open,FOREX,2025-09-22,USD,1.1736950874328613
EURUSD=X,VY001,Yahoo,EURUSD=X_Yahoo,Open,FOREX,2025-09-23,USD,1.1801080703735352
EURUSD=X,VY001,Yahoo,EURUSD=X_Yahoo,Open,FOREX,2025-09-24,USD,1.1814465522766113
EURUSD=X,VY001,Yahoo,EURUSD=X_Yahoo,Open,FOREX,2025-09-25,USD,1.1744670867919922
EURUSD=X,VY001,Yahoo,EURUSD=X_Yahoo,Open,FOREX,2025-09-26,USD,1.166275978088379
EURUSD=X,VY001,Yahoo,EURUSD=X_Yahoo,Open,FOREX,2025-09-29,USD,1.170823097229004
EURUSD=X,VY001,Yahoo,EURUSD=X_Yahoo,Close,FOREX,2025-09-01,USD,1.1691803932189941
EURUSD=X,VY001,Yahoo,EURUSD=X_Yahoo,Close,FOREX,2025-09-02,USD,1.1715912818908691
EURUSD=X,VY001,Yahoo,EURUSD=X_Yahoo,Close,FOREX,2025-09-03,USD,1.163602590560913
EURUSD=X,VY001,Yahoo,EURUSD=X_Yahoo,Close,FOREX,2025-09-04,USD,1.16604483127594
EURUSD=X,VY001,Yahoo,EURUSD=X_Yahoo,Close,FOREX,2025-09-05,USD,1.1656913757324219
EURUSD=X,VY001,Yahoo,EURUSD=X_Yahoo,Close,FOREX,2025-09-08,USD,1.1713168621063232
EURUSD=X,VY001,Yahoo,EURUSD=X_Yahoo,Close,FOREX,2025-09-09,USD,1.1769136190414429
EURUSD=X,VY001,Yahoo,EURUSD=X_Yahoo,Close,FOREX,2025-09-10,USD,1.1702749729156494
EURUSD=X,VY001,Yahoo,EURUSD=X_Yahoo,Close,FOREX,2025-09-11,USD,1.1703435182571411
EURUSD=X,VY001,Yahoo,EURUSD=X_Yahoo,Close,FOREX,2025-09-12,USD,1.1734747886657715
EURUSD=X,VY001,Yahoo,EURUSD=X_Yahoo,Close,FOREX,2025-09-15,USD,1.1726491451263428
EURUSD=X,VY001,Yahoo,EURUSD=X_Yahoo,Close,FOREX,2025-09-16,USD,1.1763737201690674
EURUSD=X,VY001,Yahoo,EURUSD=X_Yahoo,Close,FOREX,2025-09-17,USD,1.1871408224105835
EURUSD=X,VY001,Yahoo,EURUSD=X_Yahoo,Close,FOREX,2025-09-18,USD,1.1826341152191162
EURUSD=X,VY001,Yahoo,EURUSD=X_Yahoo,Close,FOREX,2025-09-19,USD,1.1791062355041504
EURUSD=X,VY001,Yahoo,EURUSD=X_Yahoo,Close,FOREX,2025-09-22,USD,1.1736950874328613
EURUSD=X,VY001,Yahoo,EURUSD=X_Yahoo,Close,FOREX,2025-09-23,USD,1.1801080703735352
EURUSD=X,VY001,Yahoo,EURUSD=X_Yahoo,Close,FOREX,2025-09-24,USD,1.1814465522766113
EURUSD=X,VY001,Yahoo,EURUSD=X_Yahoo,Close,FOREX,2025-09-25,USD,1.1744670867919922
EURUSD=X,VY001,Yahoo,EURUSD=X_Yahoo,Close,FOREX,2025-09-26,USD,1.166275978088379
EURUSD=X,VY001,Yahoo,EURUSD=X_Yahoo,Close,FOREX,2025-09-29,USD,1.170823097229004
EURUSD=X,VY001,Yahoo,EURUSD=X_Yahoo,High,FOREX,2025-09-01,USD,1.1735849380493164
EURUSD=X,VY001,Yahoo,EURUSD=X_Yahoo,High,FOREX,2025-09-02,USD,1.1716049909591675
EURUSD=X,VY001,Yahoo,EURUSD=X_Yahoo,High,FOREX,2025-09-03,USD,1.1682243347167969
EURUSD=X,VY001,Yahoo,EURUSD=X_Yahoo,High,FOREX,2025-09-04,USD,1.1667931079864502
EURUSD=X,VY001,Yahoo,EURUSD=X_Yahoo,High,FOREX,2025-09-05,USD,1.1759172677993774
EURUSD=X,VY001,Yahoo,EURUSD=X_Yahoo,High,FOREX,2025-09-08,USD,1.175585389137268
EURUSD=X,VY001,Yahoo,EURUSD=X_Yahoo,High,FOREX,2025-09-09,USD,1.1780366897583008
EURUSD=X,VY001,Yahoo,EURUSD=X_Yahoo,High,FOREX,2025-09-10,USD,1.1730204820632935
EURUSD=X,VY001,Yahoo,EURUSD=X_Yahoo,High,FOREX,2025-09-11,USD,1.1745636463165283
EURUSD=X,VY001,Yahoo,EURUSD=X_Yahoo,High,FOREX,2025-09-12,USD,1.1748120784759521
EURUSD=X,VY001,Yahoo,EURUSD=X_Yahoo,High,FOREX,2025-09-15,USD,1.1774401664733887
EURUSD=X,VY001,Yahoo,EURUSD=X_Yahoo,High,FOREX,2025-09-16,USD,1.1852554082870483
EURUSD=X,VY001,Yahoo,EURUSD=X_Yahoo,High,FOREX,2025-09-17,USD,1.187295913696289
EURUSD=X,VY001,Yahoo,EURUSD=X_Yahoo,High,FOREX,2025-09-18,USD,1.1848341226577759
EURUSD=X,VY001,Yahoo,EURUSD=X_Yahoo,High,FOREX,2025-09-19,USD,1.1793843507766724
EURUSD=X,VY001,Yahoo,EURUSD=X_Yahoo,High,FOREX,2025-09-22,USD,1.1786893606185913
EURUSD=X,VY001,Yahoo,EURUSD=X_Yahoo,High,FOREX,2025-09-23,USD,1.1820051670074463
EURUSD=X,VY001,Yahoo,EURUSD=X_Yahoo,High,FOREX,2025-09-24,USD,1.1816558837890625
EURUSD=X,VY001,Yahoo,EURUSD=X_Yahoo,High,FOREX,2025-09-25,USD,1.1754333972930908
EURUSD=X,VY001,Yahoo,EURUSD=X_Yahoo,High,FOREX,2025-09-26,USD,1.1702202558517456
EURUSD=X,VY001,Yahoo,EURUSD=X_Yahoo,High,FOREX,2025-09-29,USD,1.1754887104034424
EURUSD=X,VY001,Yahoo,EURUSD=X_Yahoo,Low,FOREX,2025-09-01,USD,1.1688660383224487
EURUSD=X,VY001,Yahoo,EURUSD=X_Yahoo,Low,FOREX,2025-09-02,USD,1.1613458395004272
EURUSD=X,VY001,Yahoo,EURUSD=X_Yahoo,Low,FOREX,2025-09-03,USD,1.1609817743301392
EURUSD=X,VY001,Yahoo,EURUSD=X_Yahoo,Low,FOREX,2025-09-04,USD,1.1632235050201416
